time_point,term,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat
Unfertilized_Egg,vacuolar transport,GO:0007034,1.43E-05,0.999998927,9,14
Unfertilized_Egg,D-amino acid metabolic process,GO:0046416,2.16E-05,1,6,6
Unfertilized_Egg,DNA damage checkpoint,GO:0000077,7.59E-05,0.99999558,7,10
Unfertilized_Egg,intracellular signal transduction,GO:0035556,0.000183585,0.999915748,39,146
Unfertilized_Egg,kinetochore assembly,GO:0051382,0.0005519,0.999974022,5,7
Unfertilized_Egg,DNA repair,GO:0006281,0.000895438,0.999643568,23,87
Unfertilized_Egg,DNA replication,GO:0006260,0.000935731,0.999720981,15,45
Unfertilized_Egg,spliceosomal snRNP assembly,GO:0000387,0.001141958,0.999877065,6,12
Unfertilized_Egg,negative regulation of transcription by RNA polymerase II,GO:0000122,0.001616284,0.999967734,3,4
Unfertilized_Egg,protein dephosphorylation,GO:0006470,0.002367214,0.999146595,17,55
Unfertilized_Egg,protein deubiquitination,GO:0016579,0.002598241,0.999142197,15,43
Unfertilized_Egg,"DNA-templated transcription, initiation",GO:0006352,0.002838963,0.999600242,6,14
Unfertilized_Egg,organic phosphonate catabolic process,GO:0019700,0.003263922,1,3,3
Unfertilized_Egg,ATP-dependent chromatin remodeling,GO:0043044,0.004972317,1,3,3
Unfertilized_Egg,regulation of exit from mitosis,GO:0007096,0.005633431,1,2,2
Unfertilized_Egg,tRNA processing,GO:0008033,0.006296138,0.998375843,9,25
Unfertilized_Egg,cellular response to ionizing radiation,GO:0071479,0.006462441,1,2,2
Unfertilized_Egg,positive regulation of transcription by RNA polymerase II,GO:0045944,0.007885832,0.999302551,4,7
Unfertilized_Egg,chromatin assembly or disassembly,GO:0006333,0.008192396,1,2,2
Unfertilized_Egg,proton transmembrane transport,GO:1902600,0.008209341,0.998246826,7,18
Unfertilized_Egg,Arp2/3 complex-mediated actin nucleation,GO:0034314,0.008277753,0.999175669,4,8
Unfertilized_Egg,C-terminal protein methylation,GO:0006481,0.008500074,1,2,2
Unfertilized_Egg,mRNA processing,GO:0006397,0.008823816,0.996984396,12,38
Unfertilized_Egg,nucleoside metabolic process,GO:0009116,0.008893721,0.997764224,8,23
Unfertilized_Egg,protein import into nucleus,GO:0006606,0.009036432,0.99885113,5,9
Unfertilized_Egg,ubiquitin-dependent protein catabolic process,GO:0006511,0.009446139,0.995763573,19,70
Unfertilized_Egg,GPI anchor biosynthetic process,GO:0006506,0.009451439,0.998184956,6,16
Unfertilized_Egg,microtubule organizing center organization,GO:0031023,0.010014012,1,2,2
Unfertilized_Egg,S-adenosylmethionine biosynthetic process,GO:0006556,0.010613685,1,2,2
Unfertilized_Egg,calcium ion import across plasma membrane,GO:0098703,0.01096386,1,2,2
Unfertilized_Egg,protein O-linked glycosylation,GO:0006493,0.012272837,0.999476763,3,4
Unfertilized_Egg,"mitochondrial electron transport, NADH to ubiquinone",GO:0006120,0.013560275,1,2,2
Unfertilized_Egg,dUMP biosynthetic process,GO:0006226,0.013865598,1,2,2
Unfertilized_Egg,dUTP catabolic process,GO:0046081,0.013865598,1,2,2
Unfertilized_Egg,centrosome cycle,GO:0007098,0.01424877,0.998487258,4,7
Unfertilized_Egg,signaling,GO:0023052,0.015127637,0.999299452,3,4
Unfertilized_Egg,"DNA replication, synthesis of RNA primer",GO:0006269,0.017135472,0.999165925,3,4
Unfertilized_Egg,meiotic chromosome segregation,GO:0045132,0.017262899,1,2,2
Unfertilized_Egg,actin cytoskeleton organization,GO:0030036,0.017349864,0.999151259,3,4
Unfertilized_Egg,spindle assembly,GO:0051225,0.017424639,0.997015342,5,11
Unfertilized_Egg,transport,GO:0006810,0.017626508,1,2,2
Unfertilized_Egg,protein folding,GO:0006457,0.018286064,0.992248803,14,55
Unfertilized_Egg,replication fork protection,GO:0048478,0.018814699,1,2,2
Unfertilized_Egg,biosynthetic process,GO:0009058,0.019687936,0.99162825,14,52
Unfertilized_Egg,regulation of protein phosphorylation,GO:0001932,0.020163873,1,2,2
Unfertilized_Egg,dTMP biosynthetic process,GO:0006231,0.020476618,1,2,2
Unfertilized_Egg,Golgi vesicle transport,GO:0048193,0.020757218,0.998428363,3,5
Unfertilized_Egg,oxidation-reduction process,GO:0055114,0.021254333,0.983259387,135,819
Unfertilized_Egg,cGMP biosynthetic process,GO:0006182,0.022479002,0.994838202,6,15
Unfertilized_Egg,positive regulation of apoptotic process,GO:0043065,0.023237303,1,2,2
Unfertilized_Egg,regulation of receptor recycling,GO:0001919,0.024131691,1,2,2
Unfertilized_Egg,lysosome organization,GO:0007040,0.024131691,1,2,2
Unfertilized_Egg,cholesterol homeostasis,GO:0042632,0.024131691,1,2,2
Unfertilized_Egg,positive regulation of MAPK cascade,GO:0043410,0.024131691,1,2,2
Unfertilized_Egg,glycerol-3-phosphate catabolic process,GO:0046168,0.024337171,1,2,2
Unfertilized_Egg,tRNA wobble uridine modification,GO:0002098,0.024649284,0.996551371,4,8
Unfertilized_Egg,glucose catabolic process,GO:0006007,0.025617434,1,2,2
Unfertilized_Egg,ADP biosynthetic process,GO:0006172,0.027220953,1,2,2
Unfertilized_Egg,telomere maintenance,GO:0000723,0.027539267,0.992907798,6,19
Unfertilized_Egg,recombinational repair,GO:0000725,0.027669287,1,2,2
Unfertilized_Egg,heme O biosynthetic process,GO:0048034,0.028388117,1,2,2
Unfertilized_Egg,cell morphogenesis,GO:0000902,0.02839314,0.997561093,3,5
Unfertilized_Egg,threonine catabolic process,GO:0006567,0.028472474,1,2,2
Unfertilized_Egg,cysteine biosynthetic process from serine,GO:0006535,0.028692759,1,2,2
Unfertilized_Egg,positive regulation of cell cycle G2/M phase transition,GO:1902751,0.028697301,1,2,2
Unfertilized_Egg,glycerol-3-phosphate metabolic process,GO:0006072,0.028795148,1,2,2
Unfertilized_Egg,transcription by RNA polymerase I,GO:0006360,0.02881417,1,2,2
Unfertilized_Egg,ultradian rhythm,GO:0007624,0.028960367,1,2,2
Unfertilized_Egg,N-terminal protein myristoylation,GO:0006499,0.029095888,1,2,2
Unfertilized_Egg,establishment or maintenance of cell polarity,GO:0007163,0.02912157,1,2,2
Unfertilized_Egg,mRNA 3'-end processing,GO:0031124,0.029124518,1,2,2
Unfertilized_Egg,"pentose-phosphate shunt, non-oxidative branch",GO:0009052,0.029141381,1,2,2
Unfertilized_Egg,histone arginine methylation,GO:0034969,0.029144328,1,2,2
Unfertilized_Egg,cytoskeleton-dependent intracellular transport,GO:0030705,0.029144423,1,2,2
Unfertilized_Egg,vesicle-mediated transport,GO:0016192,0.02993471,0.984559667,19,79
Unfertilized_Egg,protein phosphorylation,GO:0006468,0.03001705,0.976651026,111,615
Unfertilized_Egg,cellular amino acid metabolic process,GO:0006520,0.033085787,0.990022977,7,22
Unfertilized_Egg,electron transport chain,GO:0022900,0.035362715,0.998561367,2,3
Unfertilized_Egg,nitrogen compound metabolic process,GO:0006807,0.035384959,0.991784853,5,15
Unfertilized_Egg,phosphatidylinositol metabolic process,GO:0046488,0.036232296,0.996559018,3,5
Unfertilized_Egg,glycogen biosynthetic process,GO:0005978,0.037820739,0.996343318,3,5
Unfertilized_Egg,regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,0.044048711,0.997969907,2,3
Unfertilized_Egg,"transcription, DNA-templated",GO:0006351,0.048550538,0.979611918,10,41
Fertilized_Egg,D-amino acid metabolic process,GO:0046416,4.87E-07,1,6,6
Fertilized_Egg,vacuolar transport,GO:0007034,0.000168118,0.99998652,6,14
Fertilized_Egg,spliceosomal snRNP assembly,GO:0000387,0.000350198,0.999975641,5,12
Fertilized_Egg,microtubule anchoring,GO:0034453,0.00043173,1,3,3
Fertilized_Egg,Arp2/3 complex-mediated actin nucleation,GO:0034314,0.000664902,0.999967768,4,8
Fertilized_Egg,ATP synthesis coupled proton transport,GO:0015986,0.000700955,0.999917583,6,19
Fertilized_Egg,protein O-linked glycosylation,GO:0006493,0.001909396,0.999959534,3,4
Fertilized_Egg,nitrogen compound metabolic process,GO:0006807,0.001993647,0.999775973,5,15
Fertilized_Egg,signaling,GO:0023052,0.002328311,0.999946968,3,4
Fertilized_Egg,"mitochondrial electron transport, NADH to ubiquinone",GO:0006120,0.002899564,1,2,2
Fertilized_Egg,mitochondrial transport,GO:0006839,0.004357279,1,2,2
Fertilized_Egg,meiotic chromosome segregation,GO:0045132,0.004473356,1,2,2
Fertilized_Egg,cellular amino acid metabolic process,GO:0006520,0.004768118,0.999144806,6,22
Fertilized_Egg,cholesterol biosynthetic process,GO:0006695,0.004907108,0.999903019,2,4
Fertilized_Egg,negative regulation of transcription by RNA polymerase II,GO:0000122,0.005270643,0.999891896,2,4
Fertilized_Egg,ribosomal large subunit assembly,GO:0000027,0.005519061,1,2,2
Fertilized_Egg,positive regulation of apoptotic process,GO:0043065,0.005867819,1,2,2
Fertilized_Egg,regulation of receptor recycling,GO:0001919,0.006172176,1,2,2
Fertilized_Egg,lysosome organization,GO:0007040,0.006172176,1,2,2
Fertilized_Egg,cholesterol homeostasis,GO:0042632,0.006172176,1,2,2
Fertilized_Egg,positive regulation of MAPK cascade,GO:0043410,0.006172176,1,2,2
Fertilized_Egg,glucose catabolic process,GO:0006007,0.006496955,1,2,2
Fertilized_Egg,biosynthetic process,GO:0009058,0.006707705,0.997909645,10,52
Fertilized_Egg,heme O biosynthetic process,GO:0048034,0.007540333,1,2,2
Fertilized_Egg,transcription by RNA polymerase I,GO:0006360,0.007813939,1,2,2
Fertilized_Egg,cytoskeleton-dependent intracellular transport,GO:0030705,0.009406115,1,2,2
Fertilized_Egg,intracellular protein transport,GO:0006886,0.00947951,0.996026304,15,91
Fertilized_Egg,cellular protein modification process,GO:0006464,0.009825912,0.997539148,7,33
Fertilized_Egg,ATP synthesis coupled electron transport,GO:0042773,0.010771393,0.999771159,2,3
Fertilized_Egg,vesicle-mediated transport,GO:0016192,0.011643672,0.995346496,13,79
Fertilized_Egg,"mitochondrial electron transport, ubiquinol to cytochrome c",GO:0006122,0.013930921,0.999523716,2,4
Fertilized_Egg,glycolytic process,GO:0006096,0.014624837,0.997879573,4,13
Fertilized_Egg,GPI anchor biosynthetic process,GO:0006506,0.015844737,0.997533471,4,16
Fertilized_Egg,organic phosphonate catabolic process,GO:0019700,0.016078445,0.999576518,2,3
Fertilized_Egg,fructose 6-phosphate metabolic process,GO:0006002,0.018159972,0.999489066,2,3
Fertilized_Egg,D-ribose metabolic process,GO:0006014,0.019067153,0.999449124,2,3
Fertilized_Egg,endosomal transport,GO:0016197,0.019351187,0.999436395,2,3
Fertilized_Egg,positive regulation of TOR signaling,GO:0032008,0.019564067,0.999426786,2,3
Fertilized_Egg,cellular response to amino acid stimulus,GO:0071230,0.019564067,0.999426786,2,3
Fertilized_Egg,magnesium ion transport,GO:0015693,0.019935787,0.999409866,2,3
Fertilized_Egg,molybdate ion transport,GO:0015689,0.01999002,0.999170427,2,4
Fertilized_Egg,negative regulation of translational initiation,GO:0045947,0.02375202,0.998917664,2,4
Fertilized_Egg,glucose metabolic process,GO:0006006,0.023782646,0.998915508,2,4
Fertilized_Egg,mRNA splice site selection,GO:0006376,0.024239245,0.999201284,2,3
Fertilized_Egg,double-strand break repair via nonhomologous end joining,GO:0006303,0.025004506,0.997212834,3,8
Fertilized_Egg,protein catabolic process,GO:0030163,0.025236971,0.997176693,3,8
Fertilized_Egg,muscle fiber development,GO:0048747,0.030333022,1,1,1
Fertilized_Egg,mRNA processing,GO:0006397,0.030868068,0.990089776,7,38
Fertilized_Egg,telomere maintenance,GO:0000723,0.033926397,0.993121331,4,19
Fertilized_Egg,gluconeogenesis,GO:0006094,0.034247326,0.998091822,2,4
Fertilized_Egg,nucleocytoplasmic transport,GO:0006913,0.034337709,0.998083985,2,4
Fertilized_Egg,mismatch repair,GO:0006298,0.035306549,0.993037745,4,15
Fertilized_Egg,porphyrin-containing compound biosynthetic process,GO:0006779,0.035320125,0.997998044,2,4
Fertilized_Egg,interstrand cross-link repair,GO:0036297,0.036596056,0.997884352,2,4
Fertilized_Egg,molybdopterin cofactor biosynthetic process,GO:0032324,0.036755635,1,1,1
Fertilized_Egg,Mo-molybdopterin cofactor biosynthetic process,GO:0006777,0.03837731,0.997373457,2,5
Fertilized_Egg,DNA repair,GO:0006281,0.038830666,0.982749099,11,87
Fertilized_Egg,methionine metabolic process,GO:0006555,0.039215532,0.997643712,2,4
Fertilized_Egg,proton transmembrane transport,GO:1902600,0.03949185,0.991662766,4,18
Fertilized_Egg,protein import into nucleus,GO:0006606,0.041629665,0.994071859,3,9
Fertilized_Egg,"DNA-templated transcription, initiation",GO:0006352,0.042731597,0.993188708,3,14
Fertilized_Egg,protein complex oligomerization,GO:0051259,0.042897032,1,1,1
Fertilized_Egg,Golgi vesicle transport,GO:0048193,0.043990391,0.996751619,2,5
Fertilized_Egg,intracellular signal transduction,GO:0035556,0.045242241,0.975034913,18,146
Fertilized_Egg,DNA replication,GO:0006260,0.046215552,0.98357667,7,45
Fertilized_Egg,protein folding,GO:0006457,0.046446493,0.982041168,8,55
Fertilized_Egg,fatty acid biosynthetic process,GO:0006633,0.046915303,0.992986434,3,9
Fertilized_Egg,hematopoietic stem cell homeostasis,GO:0061484,0.049581157,1,1,1
Cleavage,intracellular signal transduction,GO:0035556,1.19E-06,0.999999676,24,146
Cleavage,pyrimidine nucleotide-sugar transmembrane transport,GO:0090481,1.97E-06,0.999999983,5,6
Cleavage,nucleobase-containing compound metabolic process,GO:0006139,6.58E-06,0.999999214,10,35
Cleavage,phosphatidylinositol dephosphorylation,GO:0046856,6.49E-05,0.999997408,5,9
Cleavage,dephosphorylation,GO:0016311,0.000307949,0.999969599,6,18
Cleavage,isoprenoid biosynthetic process,GO:0008299,0.001317882,0.999912746,4,10
Cleavage,histone lysine methylation,GO:0034968,0.001459411,0.999959008,3,5
Cleavage,CENP-A containing nucleosome assembly,GO:0034080,0.001630305,1,2,2
Cleavage,tail-anchored membrane protein insertion into ER membrane,GO:0071816,0.001908957,1,2,2
Cleavage,endoplasmic reticulum to Golgi vesicle-mediated transport,GO:0006888,0.002332682,0.999806146,4,12
Cleavage,N-terminal protein amino acid methylation,GO:0006480,0.002866796,1,2,2
Cleavage,heme A biosynthetic process,GO:0006784,0.003261482,1,2,2
Cleavage,transcription elongation from RNA polymerase II promoter,GO:0006368,0.003306875,0.999852499,3,6
Cleavage,protein targeting to vacuole,GO:0006623,0.003470004,1,2,2
Cleavage,negative regulation of translation,GO:0017148,0.003545103,1,2,2
Cleavage,regulation of mRNA stability,GO:0043488,0.003545103,1,2,2
Cleavage,protein dephosphorylation,GO:0006470,0.009618893,0.997232201,8,55
Cleavage,arginine biosynthetic process,GO:0006526,0.010013127,0.999795413,2,3
Cleavage,riboflavin transport,GO:0032218,0.010276172,0.999701097,2,4
Cleavage,mitochondrial fusion,GO:0008053,0.010458283,0.999781317,2,3
Cleavage,cellular macromolecule metabolic process,GO:0044260,0.011483703,0.999645759,2,4
Cleavage,tRNA methylation,GO:0030488,0.013240499,0.9995595,2,4
Cleavage,sensory perception of taste,GO:0050909,0.015310602,0.999363496,2,5
Cleavage,mRNA cleavage,GO:0006379,0.021514182,0.998926867,2,5
Cleavage,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",GO:0006890,0.02616535,0.998549008,2,5
Cleavage,intermembrane lipid transfer,GO:0120009,0.031694382,0.997884657,2,6
Cleavage,fatty acid metabolic process,GO:0006631,0.032448796,0.997806279,2,6
Cleavage,transforming growth factor beta receptor signaling pathway,GO:0007179,0.034741292,0.99756179,2,6
Cleavage,microtubule-based movement,GO:0007018,0.036832807,0.983634516,11,108
Cleavage,regulation of pH,GO:0006885,0.036865528,0.997326916,2,6
Cleavage,GPI anchor biosynthetic process,GO:0006506,0.037834434,0.994137032,3,16
Cleavage,sensory perception,GO:0007600,0.040196921,1,1,1
Cleavage,photoreceptor cell maintenance,GO:0045494,0.040196921,1,1,1
Cleavage,carnitine biosynthetic process,GO:0045329,0.040247309,1,1,1
Cleavage,negative regulation of centrosome duplication,GO:0010826,0.040274886,1,1,1
